customer_id,signup_date,age,gender,location,subscription_type,monthly_price,preferred_category,signup_source,avg_logins_per_month,boxes_opened_per_month,engagement_score,tenure_months,churned,churn_date,last_payment_date,lifetime_value
CUST102526,2023-07-04,38,Male,Other,Basic,499,Beauty,Organic,2.95,1.84,48.1,28,0,,2025-11-15,15030.83
CUST102527,2025-09-29,40,Male,Mumbai,Basic,499,Snacks,Organic,2.94,0.31,13.8,1,1,2025-10-29,2025-10-29,508.45
CUST102528,2022-11-25,46,Female,Bengaluru,Standard,799,Snacks,Instagram,3.15,0.45,18.2,36,0,,2025-11-15,29794.9
CUST102529,2025-11-12,31,Other,Hyderabad,Premium,1199,Fitness,Email,2.66,0.39,7.1,0,1,2025-11-11,2025-11-11,1180.26
CUST102530,2024-11-26,43,Male,Hyderabad,Basic,499,Home,Referral,0.0,0.01,0.1,11,1,2025-10-31,2025-10-31,5716.4
CUST102531,2025-05-11,68,Female,Mumbai,Standard,799,Home,Organic,1.62,0.34,2.9,6,1,2025-07-10,2025-07-10,1546.15
CUST102532,2023-10-04,22,Male,Kolkata,Basic,499,Beauty,Email,3.44,0.96,16.7,25,0,,2025-11-15,12348.54
CUST102533,2022-12-01,48,Male,Kolkata,Basic,499,Snacks,Organic,2.55,0.47,10.4,36,1,2024-06-08,2024-06-08,7764.68
CUST102534,2025-01-31,42,Male,Bengaluru,Basic,499,Beauty,Instagram,2.72,0.0,0.0,9,1,2025-07-13,2025-07-13,2506.13
CUST102535,2025-05-17,48,Female,Bengaluru,Basic,499,Beauty,Instagram,2.42,1.54,51.0,6,0,,2025-11-15,2855.55
CUST102536,2025-02-03,67,Female,Other,Premium,1199,Books,Referral,1.45,0.0,1.2,9,0,,2025-11-15,10316.87
CUST102537,2023-04-21,37,Female,Pune,Standard,799,Snacks,Instagram,2.11,1.25,39.3,31,1,2025-11-04,2025-11-04,23859.8
CUST102538,2025-02-18,61,Male,Chennai,Basic,499,Beauty,Email,2.45,0.92,24.0,9,0,,2025-11-15,4371.54
CUST102539,2025-03-06,34,Male,Mumbai,Premium,1199,Snacks,Affiliate,3.01,2.17,64.3,8,0,,2025-11-15,9731.22
CUST102540,2024-11-06,62,Male,Delhi,Premium,1199,Beauty,Instagram,3.71,1.5,42.5,12,0,,2025-11-15,14935.23
CUST102541,2025-03-03,19,Female,Hyderabad,Standard,799,Gadgets,Affiliate,2.68,0.6,13.4,8,0,,2025-11-15,6443.5
CUST102542,2025-05-30,42,Male,Bengaluru,Premium,1199,Beauty,Referral,1.15,0.48,12.1,5,0,,2025-11-15,5994.08
CUST102543,2024-09-17,30,Female,Delhi,Basic,499,Beauty,Facebook Ads,0.48,1.8,54.7,14,0,,2025-11-15,6867.01
CUST102544,2023-02-21,56,Male,Hyderabad,Standard,799,Gadgets,Organic,7.68,0.01,2.2,33,0,,2025-11-15,25324.39
CUST102545,2024-05-02,45,Male,Bengaluru,Standard,799,Home,Organic,0.97,1.01,29.4,18,0,,2025-11-15,14176.79
CUST102546,2023-02-09,59,Male,Kolkata,Premium,1199,Snacks,Email,2.07,0.82,29.4,33,0,,2025-11-15,39689.3
CUST102547,2024-02-05,23,Male,Pune,Standard,799,Fitness,Referral,3.93,0.69,20.7,21,0,,2025-11-15,16765.94
CUST102548,2024-02-04,20,Male,Bengaluru,Basic,499,Gadgets,Referral,3.65,1.11,28.9,21,0,,2025-11-15,10178.8
CUST102549,2023-01-27,52,Male,Pune,Standard,799,Home,Referral,3.94,1.01,35.6,34,0,,2025-11-15,28032.68
CUST102550,2023-12-02,35,Female,Mumbai,Basic,499,Beauty,Organic,2.2,1.17,37.9,23,0,,2025-11-15,10984.44
CUST102551,2023-03-17,28,Female,Pune,Basic,499,Books,Instagram,3.43,0.98,33.2,32,1,2024-11-12,2024-11-12,10276.86
CUST102552,2025-04-19,37,Male,Mumbai,Basic,499,Home,Organic,3.11,1.15,39.5,7,1,2025-10-27,2025-10-27,3243.08
CUST102553,2025-09-18,22,Male,Mumbai,Premium,1199,Gadgets,Organic,2.44,0.96,32.4,1,0,,2025-11-15,1213.59
CUST102554,2023-02-03,36,Male,Chennai,Basic,499,Books,Organic,3.44,0.5,17.3,33,0,,2025-11-15,17148.12
CUST102555,2025-09-26,39,Male,Delhi,Standard,799,Beauty,Instagram,4.9,0.9,42.0,1,1,2025-11-08,2025-11-08,692.46
CUST102556,2024-06-10,36,Male,Pune,Basic,499,Home,Facebook Ads,2.96,0.47,9.5,17,1,2025-08-14,2025-08-14,7172.82
CUST102557,2023-10-10,64,Female,Delhi,Premium,1199,Fitness,Email,2.97,0.43,11.8,25,0,,2025-11-15,30530.0
CUST102558,2023-02-08,33,Male,Bengaluru,Basic,499,Snacks,Facebook Ads,4.92,0.7,28.7,33,0,,2025-11-15,16229.32
CUST102559,2024-05-17,41,Male,Delhi,Standard,799,Snacks,Facebook Ads,4.73,0.83,28.4,18,0,,2025-11-15,14709.43
CUST102560,2025-04-03,58,Male,Delhi,Premium,1199,Gadgets,Organic,5.85,0.92,34.9,7,0,,2025-11-15,8841.53
CUST102561,2024-12-29,21,Male,Delhi,Basic,499,Beauty,Facebook Ads,0.0,1.45,44.3,10,0,,2025-11-15,4708.89
CUST102562,2023-01-09,32,Female,Chennai,Basic,499,Beauty,Organic,4.63,0.6,27.7,34,0,,2025-11-15,17571.66
CUST102563,2023-02-03,42,Male,Kolkata,Standard,799,Snacks,Organic,4.08,1.02,28.0,33,1,2023-03-31,2023-03-31,793.85
CUST102564,2024-01-31,61,Male,Pune,Premium,1199,Home,Email,1.41,0.97,36.7,21,1,2024-07-09,2024-07-09,5797.29
CUST102565,2023-10-05,52,Female,Other,Standard,799,Beauty,Referral,3.45,0.53,24.0,25,0,,2025-11-15,19249.57
CUST102566,2023-07-28,31,Male,Bengaluru,Basic,499,Fitness,Organic,4.89,0.94,25.2,28,0,,2025-11-15,14131.21
CUST102567,2023-09-19,66,Female,Chennai,Premium,1199,Fitness,Facebook Ads,1.51,1.5,49.1,26,0,,2025-11-15,32654.03
CUST102568,2025-04-13,36,Female,Delhi,Basic,499,Beauty,Email,3.8,1.01,32.4,7,0,,2025-11-15,3452.24
CUST102569,2025-08-29,55,Male,Chennai,Standard,799,Beauty,Affiliate,4.57,1.04,30.8,2,0,,2025-11-15,1629.96
CUST102570,2024-02-02,53,Female,Delhi,Standard,799,Snacks,Affiliate,1.07,0.48,5.5,21,0,,2025-11-15,16773.72
CUST102571,2025-08-04,24,Male,Other,Basic,499,Gadgets,Affiliate,2.74,2.08,59.0,3,0,,2025-11-15,1423.19
CUST102572,2023-11-03,47,Female,Chennai,Standard,799,Snacks,Facebook Ads,3.54,0.51,21.0,24,0,,2025-11-15,19072.83
CUST102573,2024-04-20,36,Male,Other,Standard,799,Gadgets,Referral,1.57,0.0,5.0,19,1,2024-11-29,2024-11-29,5407.12
CUST102574,2023-07-21,66,Male,Pune,Premium,1199,Fitness,Instagram,1.42,1.42,42.3,28,1,2023-12-28,2023-12-28,5899.57
CUST102575,2024-10-17,42,Female,Pune,Basic,499,Gadgets,Referral,2.76,0.83,30.7,13,0,,2025-11-15,6682.89
CUST102576,2025-10-22,33,Female,Kolkata,Basic,499,Snacks,Email,4.44,0.72,28.9,0,0,,2025-11-15,499.35
CUST102577,2024-09-06,64,Other,Delhi,Standard,799,Beauty,Referral,4.16,0.57,20.4,14,0,,2025-11-15,10714.56
CUST102578,2023-12-12,57,Female,Bengaluru,Basic,499,Gadgets,Affiliate,1.45,2.02,57.9,23,0,,2025-11-15,11892.44
CUST102579,2024-10-25,68,Male,Delhi,Basic,499,Snacks,Referral,4.17,1.11,38.1,12,1,2025-10-05,2025-10-05,5594.69
CUST102580,2023-03-30,25,Male,Mumbai,Premium,1199,Fitness,Email,1.5,1.23,40.2,32,0,,2025-11-15,37931.66
CUST102581,2025-07-16,35,Male,Hyderabad,Basic,499,Books,Email,0.1,1.0,33.4,4,0,,2025-11-15,2002.06
CUST102582,2024-05-19,45,Male,Delhi,Premium,1199,Gadgets,Affiliate,2.34,1.06,37.6,18,0,,2025-11-15,22242.38
CUST102583,2024-03-22,33,Male,Hyderabad,Basic,499,Fitness,Facebook Ads,5.02,1.74,48.4,20,1,2025-06-04,2025-06-04,6968.66
CUST102584,2024-08-18,69,Female,Other,Basic,499,Fitness,Organic,4.18,0.75,22.4,15,0,,2025-11-15,7570.65
CUST102585,2024-09-30,36,Male,Pune,Standard,799,Home,Instagram,3.0,0.03,0.0,13,0,,2025-11-15,10639.72
CUST102586,2023-02-02,59,Male,Mumbai,Standard,799,Books,Instagram,2.25,1.42,47.7,33,1,2023-04-16,2023-04-16,1725.75
CUST102587,2024-12-02,34,Male,Delhi,Standard,799,Gadgets,Affiliate,2.3,1.2,36.3,11,0,,2025-11-15,8853.09
CUST102588,2023-08-07,62,Female,Delhi,Standard,799,Snacks,Instagram,3.2,0.96,33.0,27,0,,2025-11-15,20934.86
CUST102589,2025-01-05,30,Female,Delhi,Standard,799,Gadgets,Referral,1.08,1.18,28.7,10,0,,2025-11-15,7913.41
CUST102590,2025-05-04,24,Female,Kolkata,Basic,499,Gadgets,Email,2.37,0.68,28.8,6,1,2025-08-26,2025-08-26,1405.54
CUST102591,2025-04-14,44,Male,Hyderabad,Basic,499,Books,Email,2.61,0.91,23.0,7,1,2025-09-10,2025-09-10,1862.37
CUST102592,2024-07-12,27,Female,Hyderabad,Basic,499,Fitness,Affiliate,0.57,0.82,28.8,16,0,,2025-11-15,8019.86
CUST102593,2024-06-07,51,Male,Pune,Standard,799,Fitness,Email,1.49,0.55,17.8,17,0,,2025-11-15,13984.55
CUST102594,2023-04-21,53,Female,Kolkata,Basic,499,Fitness,Organic,3.74,1.61,49.7,31,0,,2025-11-15,15975.36
CUST102595,2025-03-14,42,Female,Mumbai,Basic,499,Fitness,Email,3.02,0.05,2.0,8,0,,2025-11-15,4145.27
CUST102596,2023-09-09,23,Male,Chennai,Standard,799,Books,Email,2.44,2.32,67.8,26,0,,2025-11-15,19609.67
CUST102597,2024-05-12,41,Female,Delhi,Basic,499,Snacks,Referral,1.36,1.43,50.1,18,0,,2025-11-15,9118.06
CUST102598,2023-09-23,35,Female,Bengaluru,Basic,499,Beauty,Facebook Ads,5.84,0.0,3.6,26,0,,2025-11-15,12388.0
CUST102599,2023-04-11,40,Male,Mumbai,Standard,799,Home,Instagram,1.49,0.77,17.5,31,1,2025-08-31,2025-08-31,22014.38
CUST102600,2024-10-05,23,Female,Delhi,Basic,499,Fitness,Referral,3.45,0.8,24.1,13,0,,2025-11-15,6544.9
CUST102601,2023-01-14,46,Male,Delhi,Premium,1199,Fitness,Referral,2.12,1.14,36.0,34,0,,2025-11-15,42263.86
CUST102602,2025-02-12,42,Male,Bengaluru,Standard,799,Home,Referral,3.07,0.31,15.5,9,0,,2025-11-15,7355.29
CUST102603,2023-10-29,34,Male,Chennai,Basic,499,Fitness,Instagram,3.82,0.92,26.8,24,0,,2025-11-15,12520.86
CUST102604,2022-11-16,63,Male,Kolkata,Standard,799,Beauty,Affiliate,0.53,0.83,22.5,36,0,,2025-11-15,27980.4
CUST102605,2024-05-28,41,Female,Bengaluru,Basic,499,Gadgets,Referral,2.99,0.46,15.6,17,0,,2025-11-15,8711.37
CUST102606,2023-01-06,28,Male,Mumbai,Standard,799,Home,Facebook Ads,5.14,0.37,18.7,34,1,2025-01-09,2025-01-09,20299.14
CUST102607,2023-09-14,43,Female,Pune,Premium,1199,Snacks,Affiliate,6.17,1.45,40.4,26,1,2025-06-11,2025-06-11,24780.97
CUST102608,2024-12-29,68,Male,Mumbai,Standard,799,Home,Email,2.77,0.0,4.2,10,1,2025-03-30,2025-03-30,2466.9
CUST102609,2023-01-23,51,Other,Other,Standard,799,Beauty,Facebook Ads,3.08,1.19,35.1,34,0,,2025-11-15,26475.86
CUST102610,2025-05-23,45,Female,Hyderabad,Basic,499,Books,Affiliate,6.98,1.38,43.9,5,0,,2025-11-15,2648.91
CUST102611,2022-11-20,20,Female,Bengaluru,Basic,499,Snacks,Email,5.04,0.77,36.1,36,0,,2025-11-15,18941.79
CUST102612,2023-08-13,28,Male,Bengaluru,Premium,1199,Gadgets,Email,1.89,0.93,28.1,27,0,,2025-11-15,32960.6
CUST102613,2025-02-04,55,Male,Mumbai,Basic,499,Fitness,Referral,1.89,1.6,52.8,9,0,,2025-11-15,4548.99
CUST102614,2023-10-28,31,Male,Bengaluru,Basic,499,Home,Referral,4.72,0.48,20.7,24,1,2024-05-16,2024-05-16,3181.79
CUST102615,2023-03-07,68,Female,Mumbai,Basic,499,Snacks,Instagram,1.18,0.54,11.0,32,1,2025-07-16,2025-07-16,14119.96
CUST102616,2023-12-15,43,Female,Hyderabad,Standard,799,Home,Organic,4.96,0.6,11.8,23,1,2024-07-24,2024-07-24,5525.97
CUST102617,2023-09-08,65,Male,Mumbai,Basic,499,Gadgets,Facebook Ads,3.6,1.6,54.2,26,1,2025-10-04,2025-10-04,12253.5
CUST102618,2025-05-26,38,Male,Hyderabad,Premium,1199,Home,Instagram,3.93,1.68,47.2,5,0,,2025-11-15,5566.72
CUST102619,2023-10-25,56,Female,Hyderabad,Basic,499,Snacks,Instagram,2.54,0.06,0.0,25,1,2023-12-03,2023-12-03,471.62
CUST102620,2025-03-28,47,Male,Bengaluru,Basic,499,Beauty,Facebook Ads,1.87,1.5,51.4,7,0,,2025-11-15,3508.03
CUST102621,2025-07-19,25,Female,Mumbai,Standard,799,Books,Affiliate,5.63,1.39,40.0,3,1,2025-10-09,2025-10-09,1567.49
CUST102622,2024-03-05,68,Female,Mumbai,Basic,499,Snacks,Facebook Ads,2.56,1.83,52.6,20,0,,2025-11-15,9697.55
CUST102623,2025-08-08,37,Female,Mumbai,Standard,799,Home,Email,2.26,1.13,45.2,3,0,,2025-11-15,2410.15
CUST102624,2024-01-03,65,Male,Chennai,Basic,499,Gadgets,Organic,2.86,0.87,19.6,22,0,,2025-11-15,11339.74
CUST102625,2025-10-06,49,Male,Bengaluru,Basic,499,Fitness,Affiliate,3.35,1.59,43.3,1,0,,2025-11-15,491.21
CUST102626,2023-02-21,39,Female,Kolkata,Basic,499,Fitness,Referral,1.14,1.32,38.0,33,0,,2025-11-15,16801.07
CUST102627,2024-12-07,24,Female,Delhi,Premium,1199,Gadgets,Organic,1.98,2.25,67.4,11,0,,2025-11-15,13175.63
CUST102628,2024-05-09,26,Male,Delhi,Standard,799,Home,Organic,1.89,1.48,40.9,18,0,,2025-11-15,14895.61
CUST102629,2024-01-14,62,Male,Hyderabad,Standard,799,Books,Referral,4.52,0.99,26.7,22,0,,2025-11-15,16901.71
CUST102630,2024-10-08,18,Female,Chennai,Basic,499,Gadgets,Organic,1.41,0.2,14.3,13,0,,2025-11-15,6272.04
CUST102631,2024-12-25,46,Female,Bengaluru,Standard,799,Home,Affiliate,0.0,0.55,17.9,10,0,,2025-11-15,8057.01
CUST102632,2022-11-20,25,Female,Mumbai,Standard,799,Snacks,Affiliate,0.0,0.04,4.1,36,0,,2025-11-15,28847.02
CUST102633,2023-05-17,21,Other,Hyderabad,Premium,1199,Books,Affiliate,0.35,0.77,22.7,30,1,2023-11-26,2023-11-26,7173.74
CUST102634,2025-01-04,52,Male,Bengaluru,Standard,799,Beauty,Instagram,5.45,1.46,48.4,10,0,,2025-11-15,7929.95
CUST102635,2024-11-14,20,Male,Delhi,Standard,799,Home,Instagram,3.03,0.9,33.4,12,0,,2025-11-15,9316.02
CUST102636,2025-10-08,62,Female,Chennai,Basic,499,Fitness,Affiliate,3.9,1.51,42.8,1,0,,2025-11-15,488.52
CUST102637,2025-02-26,57,Female,Delhi,Standard,799,Fitness,Referral,3.97,1.1,36.8,8,1,2025-04-24,2025-04-24,771.26
CUST102638,2025-09-22,24,Male,Hyderabad,Standard,799,Books,Referral,3.1,0.66,25.1,1,0,,2025-11-15,829.42
CUST102639,2024-12-24,44,Male,Hyderabad,Premium,1199,Beauty,Facebook Ads,2.87,0.95,38.0,10,0,,2025-11-15,12267.12
CUST102640,2023-10-08,18,Female,Chennai,Basic,499,Home,Facebook Ads,4.88,1.18,48.2,25,1,2025-03-21,2025-03-21,8005.47
CUST102641,2023-03-11,44,Male,Chennai,Basic,499,Beauty,Affiliate,3.26,0.98,31.8,32,1,2023-11-16,2023-11-16,3731.53
CUST102642,2025-03-21,33,Male,Hyderabad,Basic,499,Snacks,Organic,5.52,0.99,38.7,7,0,,2025-11-15,3488.5
CUST102643,2024-10-21,55,Female,Chennai,Basic,499,Beauty,Organic,4.12,0.44,2.3,13,0,,2025-11-15,6262.23
CUST102644,2023-01-07,24,Female,Pune,Basic,499,Snacks,Referral,1.89,0.64,28.1,34,1,2025-05-31,2025-05-31,14774.68
CUST102645,2023-12-15,61,Female,Delhi,Premium,1199,Fitness,Organic,2.11,2.26,65.3,23,0,,2025-11-15,27922.71
CUST102646,2025-09-28,40,Male,Delhi,Standard,799,Snacks,Email,1.69,1.64,48.9,1,0,,2025-11-15,777.89
CUST102647,2024-05-16,58,Female,Kolkata,Premium,1199,Home,Instagram,5.19,0.02,5.8,18,1,2025-11-09,2025-11-09,21311.47
CUST102648,2024-03-03,28,Female,Hyderabad,Standard,799,Books,Organic,2.27,0.0,0.6,20,1,2025-04-25,2025-04-25,10380.35
CUST102649,2024-03-31,59,Female,Mumbai,Basic,499,Books,Organic,1.56,0.95,30.3,19,0,,2025-11-15,9588.4
CUST102650,2023-07-02,50,Female,Pune,Standard,799,Home,Facebook Ads,3.58,1.44,53.2,28,0,,2025-11-15,21409.38
CUST102651,2023-12-24,67,Male,Mumbai,Basic,499,Home,Email,2.83,0.59,17.4,23,0,,2025-11-15,11272.28
CUST102652,2023-12-25,53,Male,Kolkata,Premium,1199,Home,Organic,3.53,1.51,42.1,23,0,,2025-11-15,27586.52
CUST102653,2023-01-12,54,Male,Kolkata,Basic,499,Gadgets,Instagram,6.4,0.94,41.0,34,0,,2025-11-15,16742.24
CUST102654,2025-03-05,58,Male,Other,Basic,499,Snacks,Organic,4.64,0.8,29.5,8,0,,2025-11-15,3824.08
CUST102655,2024-02-15,34,Female,Mumbai,Basic,499,Home,Referral,3.05,1.35,52.1,21,0,,2025-11-15,10251.87
CUST102656,2025-05-04,52,Female,Hyderabad,Standard,799,Books,Email,0.46,0.58,22.0,6,0,,2025-11-15,4593.74
CUST102657,2025-06-04,65,Female,Delhi,Basic,499,Beauty,Organic,2.1,0.73,16.5,5,0,,2025-11-15,2598.36
CUST102658,2023-07-06,22,Female,Bengaluru,Basic,499,Beauty,Email,4.28,1.3,44.9,28,0,,2025-11-15,13838.02
CUST102659,2024-11-04,65,Male,Mumbai,Standard,799,Gadgets,Organic,0.89,0.88,22.1,12,1,2025-06-25,2025-06-25,5574.68
CUST102660,2024-04-16,49,Male,Hyderabad,Standard,799,Snacks,Instagram,6.85,2.05,65.5,19,0,,2025-11-15,15054.09
CUST102661,2025-07-06,20,Male,Delhi,Basic,499,Snacks,Instagram,3.03,1.32,40.9,4,0,,2025-11-15,1973.97
CUST102662,2023-07-10,69,Male,Mumbai,Standard,799,Snacks,Email,3.09,1.28,32.1,28,1,2025-03-25,2025-03-25,15265.91
CUST102663,2024-11-27,64,Male,Hyderabad,Premium,1199,Books,Affiliate,1.8,0.87,23.1,11,0,,2025-11-15,12992.91
CUST102664,2024-09-11,52,Female,Chennai,Basic,499,Books,Facebook Ads,3.89,1.42,56.1,14,0,,2025-11-15,6692.57
CUST102665,2023-10-05,69,Other,Kolkata,Premium,1199,Gadgets,Facebook Ads,0.92,0.71,22.9,25,0,,2025-11-15,30316.92
CUST102666,2023-04-14,31,Male,Pune,Basic,499,Snacks,Referral,6.9,1.07,35.3,31,1,2024-01-17,2024-01-17,4806.7
CUST102667,2024-10-29,65,Male,Delhi,Standard,799,Snacks,Affiliate,5.37,0.35,22.8,12,1,2025-08-15,2025-08-15,7446.72
CUST102668,2025-02-01,48,Female,Other,Standard,799,Home,Facebook Ads,4.77,1.52,46.6,9,0,,2025-11-15,6578.15
CUST102669,2023-10-27,48,Male,Pune,Standard,799,Snacks,Email,0.5,1.07,32.1,25,0,,2025-11-15,19313.59
CUST102670,2024-10-22,34,Female,Bengaluru,Premium,1199,Books,Facebook Ads,3.37,2.09,69.7,12,0,,2025-11-15,14126.18
CUST102671,2024-01-22,41,Female,Mumbai,Basic,499,Home,Referral,5.18,2.34,71.2,22,0,,2025-11-15,11165.19
CUST102672,2025-01-04,69,Female,Delhi,Basic,499,Home,Organic,4.07,1.36,39.4,10,0,,2025-11-15,5055.57
CUST102673,2023-06-22,40,Male,Delhi,Standard,799,Snacks,Facebook Ads,1.2,0.94,17.7,29,0,,2025-11-15,22528.06
CUST102674,2025-07-17,35,Female,Hyderabad,Standard,799,Beauty,Email,1.83,0.33,6.4,4,0,,2025-11-15,3351.77
CUST102675,2023-09-26,67,Male,Hyderabad,Basic,499,Fitness,Email,2.19,1.44,39.9,26,0,,2025-11-15,12701.52
CUST102676,2023-12-23,31,Female,Kolkata,Standard,799,Books,Referral,1.91,1.03,32.7,23,1,2024-07-10,2024-07-10,4959.52
CUST102677,2023-01-18,67,Male,Delhi,Basic,499,Beauty,Referral,5.75,1.22,37.1,34,0,,2025-11-15,16810.83
CUST102678,2023-03-18,32,Male,Mumbai,Basic,499,Snacks,Instagram,0.0,1.94,68.9,32,0,,2025-11-15,16835.08
CUST102679,2024-06-02,32,Female,Pune,Standard,799,Snacks,Instagram,4.18,0.41,9.4,17,0,,2025-11-15,12947.68
CUST102680,2023-09-05,23,Female,Bengaluru,Basic,499,Beauty,Instagram,0.67,0.35,17.8,26,0,,2025-11-15,12942.98
CUST102681,2025-05-18,44,Female,Other,Standard,799,Snacks,Organic,1.27,0.76,24.6,6,0,,2025-11-15,4723.67
CUST102682,2022-12-02,32,Female,Mumbai,Basic,499,Books,Email,0.0,1.39,45.8,35,0,,2025-11-15,17968.3
CUST102683,2024-01-05,67,Female,Other,Basic,499,Home,Instagram,2.01,1.23,41.9,22,1,2025-02-24,2025-02-24,6601.68
CUST102684,2023-11-20,53,Male,Mumbai,Standard,799,Gadgets,Email,5.72,0.36,3.2,24,1,2024-09-01,2024-09-01,7365.55
CUST102685,2022-12-07,25,Female,Bengaluru,Standard,799,Snacks,Referral,3.48,1.35,42.6,35,0,,2025-11-15,27096.27
CUST102686,2023-04-01,32,Female,Mumbai,Basic,499,Snacks,Organic,0.84,0.18,4.6,31,0,,2025-11-15,15306.72
CUST102687,2024-02-11,20,Female,Chennai,Basic,499,Beauty,Referral,4.83,0.4,9.2,21,1,2025-07-31,2025-07-31,7931.65
CUST102688,2024-05-08,64,Female,Pune,Basic,499,Home,Email,5.22,0.83,30.3,18,1,2024-08-13,2024-08-13,1471.95
CUST102689,2024-02-01,30,Male,Delhi,Standard,799,Beauty,Affiliate,3.19,0.57,27.5,21,1,2025-02-08,2025-02-08,9372.05
CUST102690,2024-06-19,58,Female,Other,Premium,1199,Books,Affiliate,6.66,1.43,33.6,17,0,,2025-11-15,20396.18
CUST102691,2024-08-28,51,Male,Hyderabad,Premium,1199,Beauty,Instagram,4.48,1.07,32.2,14,0,,2025-11-15,15943.43
CUST102692,2022-11-26,41,Male,Chennai,Basic,499,Snacks,Affiliate,4.23,1.96,55.1,36,0,,2025-11-15,17996.68
CUST102693,2024-04-07,57,Female,Pune,Basic,499,Home,Referral,1.55,0.75,23.8,19,0,,2025-11-15,8933.94
CUST102694,2025-10-06,49,Male,Bengaluru,Premium,1199,Books,Affiliate,4.13,0.83,25.6,1,1,2025-11-07,2025-11-07,1198.63
CUST102695,2024-06-06,49,Female,Delhi,Standard,799,Snacks,Facebook Ads,3.39,1.63,47.8,17,0,,2025-11-15,13747.36
CUST102696,2024-11-26,47,Male,Pune,Standard,799,Books,Organic,3.94,0.85,31.2,11,1,2025-08-23,2025-08-23,7158.7
CUST102697,2023-10-23,69,Male,Pune,Standard,799,Snacks,Email,1.77,1.8,63.1,25,0,,2025-11-15,21118.57
CUST102698,2025-03-12,66,Female,Other,Basic,499,Snacks,Instagram,3.23,1.22,52.0,8,1,2025-06-02,2025-06-02,1098.35
CUST102699,2025-03-11,30,Female,Pune,Standard,799,Snacks,Referral,1.53,0.0,0.0,8,0,,2025-11-15,6414.84
CUST102700,2024-06-08,18,Female,Mumbai,Premium,1199,Gadgets,Organic,0.0,1.61,39.1,17,0,,2025-11-15,19874.64
CUST102701,2025-10-19,51,Female,Pune,Standard,799,Fitness,Instagram,4.8,1.45,49.1,0,0,,2025-11-15,797.09
CUST102702,2023-04-02,32,Female,Delhi,Basic,499,Home,Referral,0.3,1.47,52.4,31,0,,2025-11-15,15290.95
CUST102703,2022-12-04,61,Male,Other,Basic,499,Gadgets,Affiliate,3.19,0.0,6.0,35,1,2025-01-17,2025-01-17,11741.18
CUST102704,2025-03-08,31,Male,Delhi,Basic,499,Fitness,Email,3.6,0.5,25.3,8,0,,2025-11-15,3980.57
CUST102705,2025-04-17,46,Male,Hyderabad,Standard,799,Books,Facebook Ads,3.59,0.55,17.4,7,1,2025-06-18,2025-06-18,1705.9
CUST102706,2023-03-27,51,Female,Hyderabad,Basic,499,Fitness,Facebook Ads,2.49,0.4,10.3,32,0,,2025-11-15,15696.64
CUST102707,2023-09-02,35,Female,Bengaluru,Basic,499,Fitness,Affiliate,3.49,1.95,61.0,26,0,,2025-11-15,12350.63
CUST102708,2022-12-05,24,Male,Mumbai,Premium,1199,Gadgets,Email,3.85,0.89,27.4,35,1,2024-01-20,2024-01-20,14898.51
CUST102709,2023-10-03,46,Female,Pune,Basic,499,Home,Organic,4.32,0.88,32.3,25,1,2025-09-11,2025-09-11,11268.62
CUST102710,2025-03-11,48,Female,Kolkata,Basic,499,Beauty,Email,6.12,1.23,45.5,8,0,,2025-11-15,3985.0
CUST102711,2024-06-05,42,Male,Mumbai,Basic,499,Fitness,Affiliate,3.42,1.24,44.5,17,1,2025-11-05,2025-11-05,8288.76
CUST102712,2023-12-02,55,Male,Kolkata,Basic,499,Beauty,Referral,3.12,0.0,4.4,23,1,2025-03-27,2025-03-27,7601.09
CUST102713,2023-12-28,31,Female,Hyderabad,Basic,499,Beauty,Organic,1.37,0.51,17.4,22,0,,2025-11-15,10848.94
CUST102714,2022-11-17,25,Female,Delhi,Premium,1199,Snacks,Facebook Ads,3.78,0.05,7.8,36,1,2025-10-07,2025-10-07,39652.67
CUST102715,2023-10-10,44,Female,Bengaluru,Premium,1199,Beauty,Affiliate,4.2,1.14,26.9,25,0,,2025-11-15,31596.94
CUST102716,2024-10-23,19,Male,Pune,Standard,799,Books,Referral,2.65,0.73,24.4,12,0,,2025-11-15,9631.51
CUST102717,2025-10-17,34,Other,Chennai,Basic,499,Books,Affiliate,3.98,0.91,29.9,0,0,,2025-11-15,514.65
CUST102718,2025-05-31,54,Male,Hyderabad,Standard,799,Snacks,Instagram,2.47,0.0,2.5,5,0,,2025-11-15,4058.51
CUST102719,2022-12-11,31,Male,Hyderabad,Basic,499,Home,Instagram,4.21,0.71,23.5,35,0,,2025-11-15,18253.94
CUST102720,2025-07-26,42,Other,Mumbai,Basic,499,Home,Instagram,4.64,1.57,52.0,3,0,,2025-11-15,1495.05
CUST102721,2025-03-22,47,Male,Delhi,Premium,1199,Books,Facebook Ads,4.62,1.75,52.3,7,0,,2025-11-15,8325.88
CUST102722,2025-03-19,46,Female,Bengaluru,Basic,499,Snacks,Email,3.21,1.33,47.5,8,0,,2025-11-15,4028.49
CUST102723,2024-03-31,37,Male,Bengaluru,Basic,499,Home,Organic,1.13,0.1,6.0,19,0,,2025-11-15,9402.7
CUST102724,2024-01-25,38,Female,Chennai,Standard,799,Fitness,Facebook Ads,1.9,1.66,51.6,22,1,2025-06-10,2025-06-10,12521.82
